location_id,month,day,min,max,p10,p25,p50,p75,p90,mean,count,unit
281,1,22,289998,673499,419572,542398.75,597124,616631.25,645974.6000000001,566145.0333333333,30,af
281,1,23,290498,673134,419607.2,542543.75,596468.5,616462.5,645135.1,565831.8333333334,30,af
281,1,24,290896,671863,419290.9,542203.5,595900,616716.5,644253.8,565392.6333333333,30,af
281,1,25,291193,672227,419678.30000000005,542201.75,595737.5,617097.5,643449.9,565136.5666666667,30,af
281,1,26,291889,672227,419714.10000000003,542203.5,594923.5,617519.5,642629.6,564858.1666666666,30,af
281,1,27,292191,672041,419773.10000000003,542270.5,594927.5,617775.75,641803,564550.5,30,af
281,1,28,292791,671863,420130.8,542134.25,594194,618157,640984.4,564217.7666666667,30,af
281,1,29,293489,671499,419808.7,541975.25,593790,618332,640125.8999999999,563875.8333333334,30,af
281,1,30,294090,671676,420387.5,541556.5,592738.5,618930.75,639521.2999999999,563589.5666666667,30,af
281,1,31,294790,671135,420543,541728,592013.5,619269.25,638648.1,563251,30,af
281,2,1,295593,671135,420579,541529,591930,619696.75,637936.9,562944.6,30,af
281,2,2,296899,671676,420847,541186.25,591607,619874,637453.5,562642,30,af
281,2,3,297302,670948,420984.2,541027.5,591123,620386.25,636929,562295.5666666667,30,af
281,2,4,297809,670771,421139.9,541122.75,591205.5,620601,636362.5,561986.5,30,af
281,2,5,298616,670230,421151.5,541034.25,590639.5,620478.25,635855.4,561678.5,30,af
281,2,6,298715,669503,421767,541175.75,590482.5,619631,635154.2000000001,561293.3333333334,30,af
281,2,7,299016,670044,421468.3,541170.25,589995,619256.25,634616,561016.0666666667,30,af
281,2,8,299420,670044,421725.2,541128.75,589435,618868.75,634235.4,560766.3333333334,30,af
281,2,9,299929,670594,421898.6,541117.5,589036,618115,633647.8,560478.6666666666,30,af
281,2,10,300433,670771,421958.1,541189.5,589115.5,617650,633167.3,560284.5,30,af
281,2,11,300739,670948,422191.8,540997.75,589193,617015.25,632512.4,560099.0666666667,30,af
281,2,12,301041,670948,422556.80000000005,541031.5,589516.5,616339,636687.7000000001,560111.4333333333,30,af
281,2,13,301546,670771,423024.39999999997,541066.75,589276,615370,637738.5,559975.3,30,af
281,2,14,301953,670948,423048.39999999997,541067.25,589277,614735.5,637248.5,559754.9,30,af
281,2,15,302667,671312,423390.4,541290,589275.5,614233.5,637283.5,559652.8333333334,30,af
281,2,16,303581,671863,423762.3,541584.25,588872.5,613766.75,637165.5,559536.5333333333,30,af
281,2,17,303989,671676,423786.3,541217,588630.5,613347.75,637252.8,559333.0666666667,30,af
281,2,18,304496,671135,424020.30000000005,541287.25,588311,612592,637529.1000000001,559204.6333333333,30,af
281,2,19,305213,670230,424501.2,541548.25,588070,612095,637990.1,559215.8666666667,30,af
281,2,20,305827,670594,424771.5,541768.5,587748.5,611335,638308.6,559131.8,30,af
281,2,21,306441,670771,425137.6,542732.5,587495,611001,638673.8,559130.0333333333,30,af
281,2,22,306951,670407,425619.5,544476.25,587326,610290.25,638872.5,559289.5,30,af
281,2,23,307461,669680,426010.5,547008.25,587081,609749.25,638620.0000000001,559296.6333333333,30,af
281,2,24,307666,668591,426160.6,549295.75,587231,609165.5,638882.4,559227.4666666667,30,af
281,2,25,307771,668591,426752.4,550118.25,587629,608999.5,638531.7000000001,559245.6,30,af
281,2,26,308182,668228,427125.7,550909.25,587466,608251,638651.4,559102.8666666667,30,af
281,2,27,308182,667866,427778.5,551505.75,587621.5,607628.5,639072.9,559048.9,30,af
281,2,28,308593,667141,428248.6,552294.5,587626.5,606878.5,639854.1,558938.8,30,af
281,2,29,413444,648184,425458.1,520609.25,584163.5,598313,624127.1,552266.75,8,af
281,3,1,308899,666240,429599.1,553607.75,587784.5,607213.75,640377,558834.0333333333,30,af
281,3,2,309616,666417,429969.7,554395,587944.5,606296.5,640774.2999999999,558753.3666666667,30,af
281,3,3,309928,666064,431044.30000000005,555147.25,587789,606004,641197.8,558761.6,30,af
281,3,4,310340,665156,431415.3,556052,587986.5,605794.75,641596.1,558767.1666666666,30,af
281,3,5,311059,664794,431914.80000000005,557029.25,587027.5,605253.25,642370.9,558808.5,30,af
281,3,6,311472,664072,432499.8,558229.5,586309,604878.75,643192.7999999999,558944.3333333334,30,af
281,3,7,311885,663175,432786.8,559585,586628,603968,643478.7,558891.2,30,af
281,3,8,312607,663175,433249.60000000003,560489.25,587107.5,603798.75,644088.9,558946.7666666667,30,af
281,3,9,312713,663351,433878.7,561128.25,587267,602770.75,644675.7,558969.3,30,af
281,3,10,312920,663535,434539,561857,587665.5,602608.25,645126.6,559073.9,30,af
281,3,11,313541,663535,435316.2,563076.75,587826,602389.5,645418.1000000001,559242.0333333333,30,af
281,3,12,313541,664072,435991.7,563648.25,587989.5,602069.5,646087.3,559376.6666666666,30,af
281,3,13,314472,664433,436850.1,563146.5,587907.5,602545.5,646790.1,559568.1,30,af
281,3,14,315196,664794,437643.2,561861.5,587107,602946.5,646305.7,559535,30,af
281,3,15,315612,665156,438283.9,559611.5,585672.5,602710,646359.1,559576.2333333333,30,af
281,3,16,315820,665341,438862.2,557635,583743.5,603271,647030.8,559619.3333333334,30,af
281,3,17,316343,665879,439671.19999999995,555516.25,583979,604175,647365.8,559801.9,30,af
281,3,18,316551,666064,440424.80000000005,553935,584134.5,603754,647436.6,559836,30,af
281,3,19,317069,666417,440968.6,552392.75,584290,603885.75,647136.2000000001,559765.5333333333,30,af
281,3,20,316343,666602,441774.2,550507.5,584590,601908.75,647034.1,559707.7,30,af
281,3,21,317379,666602,442612.5,548331,583382.5,600532.25,646769.2000000001,559446.9,30,af
281,3,22,318321,666602,443271.3,545855.25,583918.5,600945,646187.5,559256.1333333333,30,af
281,3,23,318112,666779,443973.5,543423.5,584311.5,601027,645636.8,559132.1,30,af
281,3,24,319259,661374,444086.2,540670.75,584574.5,599635.75,645641.4,558892.9,30,af
281,3,25,319780,661014,444903.3,538035.5,584711.5,599962.25,645850,558865.9,30,af
281,3,26,320408,660655,445552.30000000005,535303.25,584470.5,599264,645956.9,558497.3666666667,30,af
281,3,27,321144,660479,446059.2,532470,584012.5,598551.5,641580.9,558095.6,30,af
281,3,28,321877,659936,446109.9,530993.25,583769.5,598353.5,640243.5,557356.3333333334,30,af
281,3,29,322297,659761,446135.2,530618,584800,598399.25,635741.1000000001,556696.6333333333,30,af
281,3,30,322820,659761,446804.2,529873,583196.5,598163.5,632618.1000000001,555896.4666666667,30,af
281,3,31,323770,659761,447098.5,529467.25,581614.5,597592.5,631511.2999999999,555337,30,af
281,4,1,323349,659577,447468.4,528586.25,580197.5,597594,631073.8,554882.6666666666,30,af
281,4,2,324294,659577,447326.1,527816.5,578224.5,597193.5,630728.5000000001,554397.4333333333,30,af
281,4,3,324505,659577,447970,525815,577213,596921.5,630284.8,553896.9,30,af
281,4,4,324927,659218,448121.9,523714,576818.5,596480.25,630028,553090.6333333333,30,af
281,4,5,324927,658683,448147.5,522487.5,576477,596323.75,629677.4,552208.1666666666,30,af
281,4,6,325452,657609,448278.9,521732.5,574921.5,596207.25,629620.1,551446.2666666667,30,af
281,4,7,325664,656718,448211.1,521086.25,573683.5,596353.5,629116.4,550618.2666666667,30,af
281,4,8,326086,655646,448432.3,520405,572384,596045.75,628731.9,549781.6333333333,30,af
281,4,9,326829,656003,448956.5,520765.75,571621.5,595373,628347.4,549094.8666666667,30,af
281,4,10,326721,655463,449125.80000000005,520405,570557.5,592332,627963.1,548322.7,30,af
281,4,11,326829,655106,450112.4,518919,570106,591646.5,627747.9,547645.9666666667,30,af
281,4,12,326829,654218,450696.5,517326.5,568887.5,591689.5,627678.6,546653.4666666667,30,af
281,4,13,326829,653678,451055.19999999995,515135.5,566964,591689.5,627440.3,545740.3333333334,30,af
281,4,14,326721,652792,451213.3,513740.25,565572,591362,627080.4,544822.6666666666,30,af
281,4,15,326195,652618,451149.2,510041.25,561723,590616.75,626450.1,543693.7333333333,30,af
281,4,16,326721,651369,451187.5,506854.75,558059.5,592293.5,626397.9,542867.5666666667,30,af
281,4,17,327144,650840,450928.7,504395.5,555031,592819.5,625980.6,541862.9333333333,30,af
281,4,18,327144,649239,451067.8,504253.25,554061.5,593062.5,625724.3,540903.8,30,af
281,4,19,327780,649775,450809.9,503336.5,553683.5,593546.75,625392,540128.1666666666,30,af
281,4,20,327884,649066,450412.8,503544.25,553610.5,593586.25,625884.8,539261.4333333333,30,af
281,4,21,328308,648530,450267.39999999997,503441.5,553306.5,593586.25,626002.5,538443.0333333333,30,af
281,4,22,328204,648184,448982.2,503548,553009.5,593910.5,626046.3,537656.8666666667,30,af
281,4,23,327568,647649,447490.7,502805.75,552260,594076.5,625650.7999999999,536887.2666666667,30,af
281,4,24,327780,647295,447349.9,501148.25,552259.5,594597.5,624960.9,536373.4333333333,30,af
281,4,25,326829,646588,446980.5,496723,552260,596022.75,624993.9,535779.1,30,af
281,4,26,326086,646942,446914.4,491818.25,551887,599037.25,625873.3999999999,535475.2,30,af
281,4,27,325983,647830,446456.10000000003,486547,551324,600589.75,626194.8,535170.1333333333,30,af
281,4,28,325452,647649,446236.6,481837.5,550107.5,601303,627577.2000000001,534641.3666666667,30,af
281,4,29,324819,647295,445406.60000000003,477439.75,549050,602018.25,628044.3,534156.2666666667,30,af
281,4,30,323770,647476,445282.3,473020.25,547467,602229.25,627834.5,533895.8,30,af
281,5,1,323981,648184,444105.9,470762.75,545739,601795.75,627375.5,533481.8,30,af
281,5,2,323559,648884,443608.9,470485,545286.5,602469,626092.1,533010.4666666667,30,af
281,5,3,323030,650130,443366.7,470208,545293.5,602277.5,624950.3999999999,532311.4666666667,30,af
281,5,4,322297,651369,441092.89999999997,469706.25,546346.5,602560,624249.2,531753.4666666667,30,af
281,5,5,321144,652618,438662.1,471638,545976,602237.25,622482.5,531200.1333333333,30,af
281,5,6,319887,654749,437430.7,472252.75,545376,601673.5,620936.7,530607.9333333333,30,af
281,5,7,318530,657609,436702.30000000005,472676.25,544403.5,600540.25,622770.9,530233.1666666666,30,af
281,5,8,317695,659936,436463.3,472549.25,543436,599467.75,628163,530359.6666666666,30,af
281,5,9,316652,664257,435630.8,471865.5,542616,597790,628058.2999999999,530475,30,af
281,5,10,315926,667141,433436.5,471169.5,542396,596033,628246.2000000001,530418.3666666667,30,af
281,5,11,314781,669317,436108.4,470912.5,541128.5,595510.25,630461.7000000001,530275.5,30,af
281,5,12,313748,673134,438402.60000000003,475274.75,539792.5,594984.75,634839.9,530571.7,30,af
281,5,13,312607,675325,437517.6,476813,537710,594661.25,636557.3,530551.4333333333,30,af
281,5,14,310752,677156,437126.30000000005,475882.25,535487.5,594189,637935.2999999999,530724.9666666667,30,af
281,5,15,310028,679904,436784,476026.75,533348,594630.5,639383.4,531199.5333333333,30,af
281,5,16,308387,682660,436555.6,482688.25,530999,595708.5,640060.8999999999,531573.0333333333,30,af
281,5,17,307566,683218,439079.5,485867.25,529243,596243.75,640644.0000000001,532286.1,30,af
281,5,18,306131,682112,443842.69999999995,488917.25,530192,594497.25,641283.2,532943.9,30,af
281,5,19,304601,685426,449979.39999999997,490178.5,530413.5,593690.25,641249.5,533758.5333333333,30,af
281,5,20,302667,688018,453437.1,492396.75,530926.5,594009.25,641775.7000000001,534539,30,af
281,5,21,301348,689875,454639.69999999995,491886.75,532398,594687,646463.2000000001,535614.4666666667,30,af
281,5,22,299420,690428,455983.6,490749.25,535121.5,594591.75,651386.4,537184.2666666667,30,af
281,5,23,299119,693227,462596.60000000003,487924,536007.5,594624.75,651374.2999999999,539100.7333333333,30,af
281,5,24,298010,700517,464854.7,486645.5,537265,593885.25,655544,541006.4666666667,30,af
281,5,25,296496,708818,467815.80000000005,485584,540367,593791.25,663821.3999999999,542974.7666666667,30,af
281,5,26,295191,712620,471499.60000000003,486333.75,543345,594971.5,662289.2,544898.8333333334,30,af
281,5,27,293792,715291,467138.2,490133.75,544990.5,603806.75,659318.3,547224.8333333334,30,af
281,5,28,292289,717390,463048.6,490389,545887,604296.25,663855.2000000001,549313.9333333333,30,af
281,5,29,290697,719109,462110.3,489304,546862.5,606358.5,671747.9,551561.0333333333,30,af
281,5,30,289202,719109,462321,488632.5,547388,609355,677821.0000000001,554115.1666666666,30,af
281,5,31,288112,721226,462281.7,489403,549714,614595.75,682380.6000000001,556790.8666666667,30,af
281,6,1,290099,725266,459994.89999999997,492528.75,555331.5,620822.75,686277,559913.8666666667,30,af
281,6,2,294090,731263,455722.10000000003,499785.75,560900,630173.25,700916.6,563337.7,30,af
281,6,3,299726,739835,451687.9,509405.75,567548,636786,703847.1,567216.4,30,af
281,6,4,303581,748277,450312.2,517630.5,571093.5,640207.5,716306.6,571357.7666666667,30,af
281,6,5,305213,759604,450167.8,525407,575151,644255.5,721162.6000000001,575403.0666666667,30,af
281,6,6,305418,777068,449972.7,530572.5,579797,645617.75,725028.6,580126.5,30,af
281,6,7,306336,793854,449685.80000000005,534580.25,585488,646261,728606,585256,30,af
281,6,8,307461,808933,453541.5,536562.25,595643.5,658329.5,733860.1000000001,591070.5,30,af
281,6,9,308899,821604,456478.2,538592.5,610138,674496.5,736555.5,596601.5,30,af
281,6,10,309310,830868,459243.6,540816.25,622124.5,683325.75,738470.7000000001,601551.6666666666,30,af
281,6,11,309004,838718,458458.4,543384,632194.5,682283,740096.1,605700.2333333333,30,af
281,6,12,308077,847071,457869.8,545020,632626.5,682067.25,741912.2,609975.1666666666,30,af
281,6,13,307461,858344,455879.2,544698,638079.5,687098.75,745165.8,613111.7666666667,30,af
281,6,14,306131,871005,455076.10000000003,545540.25,637579.5,697894.75,747306.1,616174,30,af
281,6,15,305722,883309,453880,546477.75,636998.5,706218.75,748729.2000000001,619203.0666666667,30,af
281,6,16,304601,887132,452518.7,548148.75,636497.5,711008.75,753165.9,622038.5666666667,30,af
281,6,17,303685,883516,451076.5,549984.5,636171,720274,758646.9,625294.0666666667,30,af
281,6,18,303074,877676,449985.89999999997,550355.75,636018,728555.25,770349.7,629058.4666666667,30,af
281,6,19,303173,873500,448136.39999999997,550806,635785.5,734618.25,779023.1,632724.3333333334,30,af
281,6,20,303074,870587,446592.9,551889,640539,749122.75,785419.7,636098.4333333333,30,af
281,6,21,302667,865790,445341.5,552078.25,649244,755009.5,791140.5,638746.6666666666,30,af
281,6,22,302260,861428,445523.5,550655.25,657140,759688.75,791615.8,640981.9333333333,30,af
281,6,23,302057,855481,449528.5,554074.5,662594,764348,791266.9,643444.6,30,af
281,6,24,301953,850145,457157.3,553880.75,663440,766712.5,792224,645749.5333333333,30,af
281,6,25,302260,844818,468290.5,553854.75,668189,768925.25,790590.4,647686.4,30,af
281,6,26,302156,840135,468869.39999999997,554136.5,675012,766502.25,789492.7,649479.3666666667,30,af
281,6,27,302057,834291,470012.30000000005,554568.25,684019,763553.25,789527.7,651313.5666666667,30,af
281,6,28,301650,827641,471768.30000000005,554913,692216,764533.75,791580.9,653043.3666666667,30,af
281,6,29,301041,821004,475438.00000000006,554867.5,698799.5,766232.75,799322.8999999999,654802.5666666667,30,af
281,6,30,300131,816860,473438.4,563864.5,705352,767289.5,800011.2,656399.7333333333,30,af
281,7,1,299218,812669,471924.80000000005,580967.75,711574.5,767238.25,799319.6000000001,657750.6333333333,30,af
281,7,2,298010,813282,469563.60000000003,596741.25,715904.5,768598.75,797024,659279.1666666666,30,af
281,7,3,297302,816056,468300.30000000005,601239.25,719794.5,766386,795312.6,660588.5333333333,30,af
281,7,4,296496,820415,466422.5,602615,723816.5,766188,793773.1,661566.8333333334,30,af
281,7,5,294388,822397,464679.4,604938,725746,768443,793227.7000000001,662535.5,30,af
281,7,6,293890,822200,463111.60000000003,605840.25,723917,771313,791716.8,663385.0333333333,30,af
281,7,7,292688,822800,461036.4,605599.5,723533,769098.75,789817,663981.9333333333,30,af
281,7,8,290697,825831,460021.8,604335,727774.5,767340,788826.3,664345.1,30,af
281,7,9,288810,830061,458285.2,602815,727387,764931.75,787136.4,664547.2333333333,30,af
281,7,10,287619,834891,456281.1,601174,726520.5,764781,785897,664314.3666666667,30,af
281,7,11,285940,839732,454132.3,600049.5,725364.5,764336.75,784590.8,663845.3666666667,30,af
281,7,12,284361,844408,452708.2,598735.25,724016.5,760136.25,784875.8,663160.0666666667,30,af
281,7,13,282495,849123,450650.9,596934.25,722474.5,757842.75,791180.6000000001,662309.4,30,af
281,7,14,280831,857523,448870.3,595617.75,720650.5,756501,793486.2,661242.5,30,af
281,7,15,279268,862249,447297.2,593592.5,718928,752729.5,791643,659821.6,30,af
281,7,16,277419,861017,446001.60000000003,592272,717875.5,750011,789956.8,658331.8333333334,30,af
281,7,17,276059,856712,444247.80000000005,590769,716629.5,748033.75,788034.1,656447.0666666667,30,af
281,7,18,276547,850966,442823.2,588811.75,715291,746410.25,785722.7000000001,654695.2666666667,30,af
281,7,19,275383,845229,441031.20000000007,587129,713959.5,743507.25,783534.8999999999,652915.5,30,af
281,7,20,275383,839928,439497.6,585609,712247.5,741694,781584.8,651327.0666666667,30,af
281,7,21,274128,835098,438238.2,583921.75,711575,740181,779614.4,649994.2,30,af
281,7,22,274316,830464,436483.3,582400.75,710249,738708.75,777172.6,648570.8,30,af
281,7,23,275189,825427,435295.60000000003,580762.25,709298.5,737148.25,776830.5,646992.4,30,af
281,7,24,275090,820811,432714.10000000003,579316.25,707689,735194.5,776647.5,645580.2,30,af
281,7,25,274897,816259,433228.9,577752,706645,734367,777446.4,644276.1333333333,30,af
281,7,26,274316,810711,434666.80000000005,576428.5,705045.5,732666.75,775833.5,643071.7333333333,30,af
281,7,27,274415,805570,435811.4,575045.25,704003.5,731260,773241.7000000001,641975.5,30,af
281,7,28,273548,802004,436069.8,573159.25,702309,732186.5,773523.4,640766,30,af
281,7,29,272969,798507,435542.3,571973.75,700803,731120.25,771731,639581.5666666667,30,af
281,7,30,272485,795020,435069.39999999997,570435,699021,729186.25,769805.5,638301.4,30,af
281,7,31,271236,791523,434374.3,569401.25,698173,728076,768281.6,637231.1,30,af
281,8,1,270758,789002,433779.60000000003,567563.25,696491.5,727111.25,765994.2999999999,635846.7,30,af
281,8,2,269892,786093,433121.60000000003,566564.25,694813,725856,764056.6,634488.3666666667,30,af
281,8,3,268939,782410,432388.9,564879.75,693500.5,724847.5,762126.2000000001,633016.4333333333,30,af
281,8,4,268459,779162,431923.7,563882,692295,724317,759691,631666.6666666666,30,af
281,8,5,267220,774778,431715.4,562885.5,691545,723263.25,755869.4,630367.7,30,af
281,8,6,266648,774015,430821.80000000005,561465.5,690242,721960,754950.7000000001,629003.5,30,af
281,8,7,265793,774592,430336.2,560449,688946.5,721193.75,752400.1,627692.6333333333,30,af
281,8,8,264746,775355,429508.4,559092,687557.5,720326.75,749793.6,626459.9,30,af
281,8,9,263802,775355,428601.2,557694,686816,719270.75,747246,625288.8333333334,30,af
281,8,10,262758,776882,427753.6,556712.25,685335.5,718116.75,744711.1,624237.6333333333,30,af
281,8,11,261722,775737,426767.9,555472.75,684046.5,717065,742187.9,623064.1,30,af
281,8,12,260778,777068,425428.5,554190,683123.5,716301.25,741684.9,621802.2333333333,30,af
281,8,13,259744,777068,424510.4,552801,681465,715252.25,740969.2000000001,620534.6333333333,30,af
281,8,14,258524,778017,422936.30000000005,551596.25,680545,713967,739884.2,619275.8,30,af
281,8,15,257399,778976,422028.6,550054.5,679079.5,713008.5,737574.3,618019.7,30,af
281,8,16,255902,778976,420385.00000000006,548587.25,677706,712442,735924.4,616726.2333333333,30,af
281,8,17,255341,778399,419152.8,547384.25,676695.5,712298.25,734142.7000000001,615459.8,30,af
281,8,18,253945,778780,417445.00000000006,545927,675419.5,711538.75,731980,614250.4666666667,30,af
281,8,19,252738,778594,416330.2,544513.5,674140.5,709970.75,731220.1,613070.4,30,af
281,8,20,251904,777263,414764.2,543064,672774,709115,729822,611894.2,30,af
281,8,21,250792,776500,413342.80000000005,541690.25,671499,707835.75,728571.5,610635.8666666667,30,af
281,8,22,249406,775542,412308.4,540240,669867,706461.5,727890.6,609385.7666666667,30,af
281,8,23,248852,774397,410785.7,538794.75,668865.5,704946.5,727172.9,608144.2666666667,30,af
281,8,24,247472,773252,409698.10000000003,537310.25,667415,703671.75,726154.5,606780.3666666667,30,af
281,8,25,246275,771921,408672.70000000007,535826.25,666152,702495,725697.9,605563.8,30,af
281,8,26,245634,770013,407667.10000000003,534497,664618,701698,724431.6,604295.2,30,af
281,8,27,245084,769632,406456.4,533011,663984.5,700754.75,723384,603052.1666666666,30,af
281,8,28,244534,767919,405304.7,531544,662094,698829.25,721992.3,601778.6666666666,30,af
281,8,29,245178,765248,403914.30000000005,530079.25,661374.5,696443.75,719333.5,600505.9333333333,30,af
281,8,30,244628,764680,403093.2,528621.25,660028.5,694202.75,716663.8,599222.1666666666,30,af
281,8,31,244168,763535,401945.4,527194,659131,692062.75,714583.4,597950.4666666667,30,af
281,9,1,242982,761478,400911.10000000003,525842.25,657072,689830.25,711960.7000000001,596678.3666666667,30,af
281,9,2,242528,760728,399994.30000000005,524860,655999.5,687421,709952.6,595499.0333333333,30,af
281,9,3,241799,759037,399424.7,523804,654393.5,684922.75,707187.7000000001,594281.2666666667,30,af
281,9,4,240800,757172,398174.60000000003,522671.25,654395,682804,705694.4,593175.8666666667,30,af
281,9,5,240436,756048,397437.30000000005,521614.5,653148.5,681283,703018,591980.4666666667,30,af
281,9,6,239347,754174,396311,520703,652349.5,680597,703183.6,590951.3333333334,30,af
281,9,7,238622,753424,395357.5,519574.5,651104.5,679904.5,702625.4,589806.1333333333,30,af
281,9,8,237717,752492,394398.1,518769.25,650216.5,679490.25,702196.6,588827.1666666666,30,af
281,9,9,237175,751367,393660.30000000005,517725.5,649152,678666.25,701968.7,587825.4666666667,30,af
281,9,10,237356,750243,393070.60000000003,516611.5,647562,677619,701576.1,586779.4333333333,30,af
281,9,11,237175,748935,392410.7,515426.5,645623,676562,701036.9,585927.4333333333,30,af
281,9,12,237175,746869,391731.80000000005,514813.75,644303,674505.25,700489.5,585111.8333333334,30,af
281,9,13,237087,746311,391200.80000000005,513921.25,643076,672909.75,699969.3,584501.1,30,af
281,9,14,236995,745745,390906.7,513131.25,641850.5,671318,699358.6000000001,583824.0666666667,30,af
281,9,15,236638,744995,390341,512687,640712.5,669953.75,698866.4,583248.8666666667,30,af
281,9,16,236097,744812,389716.7,512507.25,638792.5,668139.75,698930.8,582683.3333333334,30,af
281,9,17,236365,744444,389527,512008.75,638272.5,666915.75,698812.2,582202.5,30,af
281,9,18,236365,744812,388978.7,511720,636360.5,665786.25,698474.7,581585.3666666667,30,af
281,9,19,236185,744632,388294,511685.5,635663.5,665202.5,698006.8,581158.6,30,af
281,9,20,236185,744264,387771.10000000003,511006,634800.5,664390.25,697890.9,580817.9666666667,30,af
281,9,21,236097,742971,387214.5,510971.75,634363,663355.5,697281.2000000001,580406.1666666666,30,af
281,9,22,236097,742791,387036.9,510896.5,634095.5,662856.75,696682.4000000001,580207.1666666666,30,af
281,9,23,235917,742423,386272.60000000003,511070.5,633660.5,662091.5,696454.2,580025.3333333334,30,af
281,9,24,235737,741866,385917,511212.75,633660,661555,697209.2000000001,579980.8,30,af
281,9,25,236185,740214,385691.4,511496.25,632888.5,661018.5,700693.3,579801.1,30,af
281,9,26,236726,740034,385525.60000000003,511778.5,633055,660790.75,703798.7000000001,579746.6666666666,30,af
281,9,27,236819,739478,385315.9,512529.25,632707.5,660210.5,706916.6000000001,579591.5333333333,30,af
281,9,28,237810,738741,385682.7,513314.25,632361.5,659537,708013.4,579612.9666666667,30,af
281,9,29,238715,737825,385844.10000000003,513811.75,632101,658995.5,707446.2,579591.6,30,af
281,9,30,238985,737089,382135.80000000005,513636,631932,659577,707502.6000000001,579863.8965517242,29,af
281,10,1,239347,735984,385976.4,514921,630379.5,655732.25,692305.4,578416.5333333333,30,af
281,10,2,240618,735248,386554.60000000003,515459.75,630035,654750.5,691736.5,578530.9333333333,30,af
281,10,3,241799,734511,386474.00000000006,515039,629866.5,653637.5,691475.9,578656.7666666667,30,af
281,10,4,242982,733963,386064.5,514640,630207,652526.25,690995.6,578749.4,30,af
281,10,5,243985,732670,386400.60000000003,514741.5,630896.5,650970.5,690608.7,578850.4,30,af
281,10,6,245267,732122,386643.70000000007,515002,630895,650925.75,690274.7999999999,578983.8,30,af
281,10,7,246826,731565,386330.5,515123,630981,649951,691070.8,579042.8666666667,30,af
281,10,8,247840,731934,386341.2,515135.5,631068.5,649109.25,691188.8,579103.6,30,af
281,10,9,248942,731934,386573.00000000006,515363.75,631413.5,648268.5,690999.5000000001,579151.4333333333,30,af
281,10,10,249776,731386,386642.80000000005,515197,631676,647649,690800.1,579155.1666666666,30,af
281,10,11,249776,731018,386994.2,515168.5,630898,647034.5,690377.6,578987.6666666666,30,af
281,10,12,250792,730470,386550.9,515344.75,630208.5,647123,690821.4,579139.2333333333,30,af
281,10,13,251067,729733,387074.7,515800,629520,647295.5,690885.5,579050.9666666667,30,af
281,10,14,251253,728628,386961.4,517823.75,628832,647296.5,691114.3,578925.5333333333,30,af
281,10,15,251438,727892,387149,519209.5,628060.5,647341.75,691522.5,578865.3333333334,30,af
281,10,16,251718,726787,387273.70000000007,520461.75,626948.5,647874.5,691940.5,578849.7333333333,30,af
281,10,17,251718,725696,387462.2,521965,626523.5,649021.5,692521.5,579085.6666666666,30,af
281,10,18,251995,724610,387392.4,523220.5,626265.5,650127,692543.7000000001,579132,30,af
281,10,19,252180,723163,387273.70000000007,524301.5,625666,651902.75,693261.8,579197.9666666667,30,af
281,10,20,252275,721725,387517.10000000003,525458.75,625076.5,653371.25,692422.4,579270.5333333333,30,af
281,10,21,252366,720454,387495,526582.75,624906.5,654176,692140.8,579236.2333333333,30,af
281,10,22,252647,718831,387284.4,527747.75,624475,654314.25,692629.2999999999,579074.5333333333,30,af
281,10,23,252738,717560,387251.60000000003,528766,624987,655782.5,693319.8,579284.7666666667,30,af
281,10,24,253014,716122,387392.4,529570.25,625156,656633.5,693655.5,579327,30,af
281,10,25,253109,714490,387971.10000000003,529643,625752,657214.5,693856.7,579408.1666666666,30,af
281,10,26,253295,713228,389195.7,530159,625833,657889.5,693874.9,579600.2333333333,30,af
281,10,27,253481,712328,390226.39999999997,530306.25,626091,658741.25,694393.5,579810.3,30,af
281,10,28,253109,711057,391112.2,531225.75,626520.5,659152.5,694711,580047.9,30,af
281,10,29,253758,710881,392227.5,531670,626774.5,660094.25,694566.3,580374.5,30,af
281,10,30,253945,710333,393062.2,532184.75,627029.5,659691,694902,580650.3,30,af
281,10,31,254226,709433,393996.10000000003,532449.5,627284.5,659697.25,694584.6000000001,580702.2666666667,30,af
281,11,1,254413,708886,394701.8,533147.5,627460.5,660006.25,694374.4,580885.5666666667,30,af
281,11,2,254690,707992,395734.60000000003,533740.75,627887.5,660772.5,693203.5,581194.6,30,af
281,11,3,255063,707818,396086,534409.75,627976,660311.5,692723.1,581469.9,30,af
281,11,4,255810,706210,396546.5,534747.25,628315.5,659634.25,691861.6000000001,581638.5666666667,30,af
281,11,5,256276,705854,397457.8,534645,627887.5,660202.25,691028.2000000001,581905.3666666667,30,af
281,11,6,257308,705142,398210.2,535197.75,627628,660470,690358.6000000001,582158,30,af
281,11,7,258149,703725,398826,535424,627544,660863,689527,582380.5,30,af
281,11,8,259180,702656,399244.50000000006,535687,626946.5,661211.25,688524.4,582502.5666666667,30,af
281,11,9,259368,701944,400148.50000000006,535442.5,627289,661220.5,687335.2999999999,582697.6666666666,30,af
281,11,10,259932,701588,400800.8,535669.75,626946,661523.5,686354.5,582883.4,30,af
281,11,11,260121,701405,401391.8,535678.25,626946,661916.25,685308.8999999999,583105.6,30,af
281,11,12,260401,701944,402233.5,535436,626774.5,662049.5,684329.9,583260.0666666667,30,af
